queue_type,threads,batch_enque,batch_deque,strategy,time,timeout,total_ops,succ_enq,succ_deq,total_enq,total_deq
sequential,1,1,1,seq_run,0.10000000380096026,0.0,8840638,4420319,4420319,4420319,4420319
sequential,1,1000,1000,seq_run,0.10004369590023998,0.0,350600,175300,175300,175300,175300
sequential,1,1,1,seq_run,0.5000000060012099,0.0,40877970,20438985,20438985,20438985,20438985
sequential,1,1000,1000,seq_run,0.5000080120982602,0.0,1776600,888300,888300,888300,888300
global_lock,1,[1],[1],balanced,0.10000000550062396,0.0,4478947,2239473,2239473,2239473,2239473
global_lock,1,[1],[1],one_enqueuer,0.1000000069005182,0.0,4554167,2277083,2277083,2277083,2277083
global_lock,1,[1],[1],half_enqueuer,0.10000000760192052,0.0,4548832,2274416,2274416,2274416,2274416
global_lock,1,[0],[0],even_odd,0.10000000419968273,0.0,0,0,0,0,0
global_lock,1,[1000],[1000],balanced,0.10002332789881621,0.0,337600,168800,168800,168800,168800
global_lock,1,[1000],[1000],one_enqueuer,0.10000317500089295,0.0,347000,173500,173500,173500,173500
global_lock,1,[1000],[1000],half_enqueuer,0.10003176769823767,0.0,344800,172400,172400,172400,172400
global_lock,1,[0],[0],even_odd,0.10000000779982657,0.0,0,0,0,0,0
global_lock,2,"[1, 1]","[1, 1]",balanced,0.10000005369947758,0.0,921612,460806,460806,460806,460806
global_lock,2,"[2, 0]","[1, 1]",one_enqueuer,0.10000000864965841,0.0,2558280,104276,104276,104276,2454003
global_lock,2,"[1, 0]","[0, 1]",half_enqueuer,0.10000001449952833,0.0,2758894,1323834,1435059,1323834,1435059
global_lock,2,"[1, 0]","[0, 1]",even_odd,0.10000001479929779,0.0,806503,414797,391706,414797,391706
global_lock,2,"[1000, 1000]","[1000, 1000]",balanced,0.10005054759967606,0.0,294400,147200,147200,147200,147200
global_lock,2,"[2000, 0]","[1000, 1000]",one_enqueuer,0.10024002989957807,0.0,171600,48600,48605,48600,123000
global_lock,2,"[1000, 0]","[0, 1000]",half_enqueuer,0.10000616244942648,0.0,925600,775900,149700,775900,149700
global_lock,2,"[1000, 0]","[0, 1000]",even_odd,0.1000107482992462,0.0,839600,738000,101600,738000,101600
global_lock,8,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]",balanced,0.10000013822500478,0.0,358435,179217,179217,179217,179217
global_lock,8,"[8, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]",one_enqueuer,0.10000020287516236,0.0,510185,95220,95207,95220,414965
global_lock,8,"[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 1]",half_enqueuer,0.10000013597491489,0.0,329695,168102,161592,168102,161592
global_lock,8,"[1, 0, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 1, 0, 1]",even_odd,0.10000013802600734,0.0,303516,143367,160148,143367,160148
global_lock,8,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",balanced,0.10068818568652205,0.0,60400,30200,30200,30200,30200
global_lock,8,"[8000, 0, 0, 0, 0, 0, 0, 0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",one_enqueuer,0.10279294403735548,0.0,46500,8800,8800,8800,37700
global_lock,8,"[1000, 1000, 1000, 1000, 0, 0, 0, 0]","[0, 0, 0, 0, 1000, 1000, 1000, 1000]",half_enqueuer,0.10051239003769297,0.0,124500,59300,65200,59300,65200
global_lock,8,"[1000, 0, 1000, 0, 1000, 0, 1000, 0]","[0, 1000, 0, 1000, 0, 1000, 0, 1000]",even_odd,0.10077843309991294,0.0,38300,21900,16400,21900,16400
global_lock,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",balanced,0.10000025449990062,0.0,317871,158935,158935,158935,158935
global_lock,10,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",one_enqueuer,0.10000029681017622,0.0,424321,120313,120312,120313,304008
global_lock,10,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",half_enqueuer,0.1000001776299905,0.0,279739,138649,132537,138649,141089
global_lock,10,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",even_odd,0.10000016023986973,0.0,262411,130021,132389,130021,132389
global_lock,10,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",balanced,0.10063535646040692,0.0,49400,24700,24700,24700,24700
global_lock,10,"[10000, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",one_enqueuer,0.10240218431979883,0.0,34600,7000,7309,7000,27600
global_lock,10,"[1000, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1000, 1000, 1000, 1000, 1000]",half_enqueuer,0.10040092278970406,0.0,54900,24000,23937,24000,30900
global_lock,10,"[1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0]","[0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000]",even_odd,0.10093544915987877,0.0,45600,20800,24800,20800,24800
